hand	decisionIndex	street	heroPosition	potBeforeBb	toCallBb	stackBb	candidates	chosenAction	apiAction
5666	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5666	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
5667	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
5667	2	Flop	BigBlind	9.000	0.000	195.500	Check,Raise:4.50,Raise:7.00	Raise:4.50	b450
5668	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5668	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5668	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5669	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5669	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5669	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5669	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
5670	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5670	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5671	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5671	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5671	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5671	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
5672	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5672	2	Flop	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
5672	3	Flop	Button	30.000	15.000	192.500	Fold,Call,Raise:15.00,Raise:22.50	Raise:15.00	b3500
5672	4	Turn	Button	75.000	0.000	162.500	Check,Raise:37.50,Raise:56.50	Raise:37.50	b3750
5673	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
5674	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5674	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5675	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5676	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5677	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5677	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5677	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5677	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:18.00	b1800
5678	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5678	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5678	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5679	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5679	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5680	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5681	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5681	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5681	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5681	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
5681	5	River	BigBlind	72.000	24.000	176.000	Fold,Call,Raise:24.00,Raise:54.00	Raise:24.00	b6000
5682	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5682	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5682	3	Flop	Button	27.500	2.500	187.500	Fold,Call,Raise:2.50,Raise:20.50	Raise:20.50	b2300
5683	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5683	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5684	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5684	2	Preflop	Button	12.000	6.000	197.000	Fold,Call,Raise:6.00,Raise:9.00	Raise:9.00	b1800
5684	3	Flop	Button	36.000	0.000	182.000	Check,Raise:18.00,Raise:27.00	Raise:27.00	b2700
5684	4	Turn	Button	90.000	0.000	155.000	Check,Raise:45.00,Raise:67.50	Raise:67.50	b6750
5684	5	River	Button	225.000	0.000	87.500	Check,Raise:87.50	Raise:87.50	b8750
5685	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5685	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5686	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5686	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5687	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5688	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5688	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5689	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5689	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5689	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5690	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5690	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5690	3	Flop	Button	17.000	4.000	193.500	Fold,Call,Raise:4.00,Raise:13.00	Raise:13.00	b2100
5691	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5691	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5691	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5691	4	Turn	BigBlind	73.000	35.000	181.000	Fold,Call,Raise:35.00,Raise:55.00	Raise:55.00	b10150
5692	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5692	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5692	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5693	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5693	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5694	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5694	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5694	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:12.50	b1250
5694	4	Flop	Button	92.500	42.500	175.000	Fold,Call,Raise:42.50,Raise:69.50	Raise:42.50	b9750
5695	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5695	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5696	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5697	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
5698	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5698	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5698	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:12.50	b1250
5698	4	Turn	Button	50.000	0.000	175.000	Check,Raise:25.00,Raise:37.50	Raise:37.50	b3750
5698	5	River	Button	125.000	0.000	137.500	Check,Raise:62.50,Raise:94.00	Raise:62.50	b6250
5699	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5699	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5700	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5700	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5700	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:19.00	b1900
5700	4	Turn	Button	63.000	0.000	168.500	Check,Raise:31.50,Raise:47.50	Raise:47.50	b4750
5700	5	River	Button	158.000	0.000	121.000	Check,Raise:79.00,Raise:118.50	Raise:79.00	b7900
5701	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5701	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5701	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
5701	4	River	BigBlind	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Raise:15.00	b1500
5702	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5702	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5702	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:19.00	b1900
5702	4	Turn	Button	76.500	13.500	168.500	Fold,Call,Raise:13.50,Raise:57.50	Raise:57.50	b7100
5702	5	Turn	Button	302.500	97.500	97.500	Fold,Call	Call	c
5703	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5703	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5703	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5703	4	River	BigBlind	38.000	0.000	181.000	Check,Raise:19.00,Raise:28.50	Raise:28.50	b2850
5704	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5706	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5706	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5707	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5707	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5707	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5707	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
5708	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5709	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
5709	2	Flop	BigBlind	9.000	0.000	195.500	Check,Raise:4.50,Raise:7.00	Raise:4.50	b450
5709	3	Turn	BigBlind	18.000	0.000	191.000	Check,Raise:9.00,Raise:13.50	Raise:9.00	b900
5709	4	River	BigBlind	36.000	0.000	182.000	Check,Raise:18.00,Raise:27.00	Raise:18.00	b1800
5710	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5710	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5710	3	Flop	Button	19.500	4.500	192.500	Fold,Call,Raise:4.50,Raise:14.50	Raise:14.50	b2350
5710	4	Turn	Button	53.000	0.000	173.500	Check,Raise:26.50,Raise:40.00	Raise:26.50	b2650
5710	5	River	Button	106.000	0.000	147.000	Check,Raise:53.00,Raise:79.50	Raise:53.00	b5300
5711	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5711	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5712	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5712	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
5713	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5713	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5713	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5713	4	River	BigBlind	38.000	0.000	181.000	Check,Raise:19.00,Raise:28.50	Raise:19.00	b1900
5714	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5714	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5715	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
5716	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5716	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5716	3	Flop	Button	21.500	8.500	193.500	Fold,Call,Raise:8.50,Raise:16.00	Raise:16.00	b2850
5716	4	Turn	Button	62.000	0.000	169.000	Check,Raise:31.00,Raise:46.50	Raise:31.00	b3100
5717	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5718	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5719	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5719	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5719	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:9.00	b900
5719	4	River	BigBlind	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Raise:22.50	b2250
5720	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5720	2	Preflop	Button	12.000	6.000	197.000	Fold,Call,Raise:6.00,Raise:9.00	Raise:9.00	b1800
5721	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5721	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5721	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5722	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5722	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5722	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:19.00	b1900
5723	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5723	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5724	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5724	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5724	3	Flop	Button	27.500	2.500	187.500	Fold,Call,Raise:2.50,Raise:20.50	Raise:2.50	b500
5724	4	Turn	Button	35.000	0.000	182.500	Check,Raise:17.50,Raise:26.50	Raise:17.50	b1750
5724	5	River	Button	70.000	0.000	165.000	Check,Raise:35.00,Raise:52.50	Raise:35.00	b3500
5726	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5726	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
5727	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
5727	2	Flop	BigBlind	9.000	0.000	195.500	Check,Raise:4.50,Raise:7.00	Raise:7.00	b700
5727	3	Turn	BigBlind	23.000	0.000	188.500	Check,Raise:11.50,Raise:17.50	Raise:17.50	b1750
5728	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5728	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5728	3	Turn	Button	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Raise:10.00	b1000
5728	4	River	Button	33.000	0.000	183.500	Check,Raise:16.50,Raise:25.00	Raise:25.00	b2500
5729	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5729	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5730	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5730	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5730	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:12.50	b1250
5730	4	Turn	Button	50.000	0.000	175.000	Check,Raise:25.00,Raise:37.50	Raise:37.50	b3750
5730	5	Turn	Button	262.500	137.500	137.500	Fold,Call	Call	c
5731	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5731	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5731	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:9.00	b900
5732	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5732	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
5732	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:5.00	b500
5733	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5733	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5733	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
5734	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5735	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5736	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5736	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
5737	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5738	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5738	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5738	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5738	4	River	Button	38.000	0.000	181.000	Check,Raise:19.00,Raise:28.50	Raise:28.50	b2850
5738	5	River	Button	247.500	152.500	152.500	Fold,Call	Call	c
5739	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5739	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5740	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5740	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5740	3	Turn	Button	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5740	4	River	Button	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
5740	5	River	Button	96.000	48.000	176.000	Fold,Call,Raise:48.00,Raise:72.00	Raise:48.00	b10800
5741	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5741	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5741	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5741	4	Turn	BigBlind	48.000	24.000	188.000	Fold,Call,Raise:24.00,Raise:36.00	Raise:24.00	b5400
5741	5	Turn	BigBlind	260.000	140.000	140.000	Fold,Call	Fold	f
5742	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5742	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5742	3	Turn	Button	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Raise:10.00	b1000
5743	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5743	2	Preflop	BigBlind	21.000	15.000	197.000	Fold,Call,Raise:15.00,Raise:16.00	Raise:15.00	b3300
5744	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5744	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5744	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:12.50	b1250
5744	4	Turn	Button	50.000	0.000	175.000	Check,Raise:25.00,Raise:37.50	Raise:25.00	b2500
5744	5	River	Button	100.000	0.000	150.000	Check,Raise:50.00,Raise:75.00	Raise:50.00	b5000
5745	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5745	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5745	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:9.00	b900
5745	4	River	BigBlind	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Raise:22.50	b2250
5746	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5746	2	Flop	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
5746	3	Turn	Button	22.500	7.500	192.500	Fold,Call,Raise:7.50,Raise:17.00	Raise:7.50	b1500
5746	4	Turn	Button	157.500	112.500	177.500	Fold,Call,Raise:65.00	Raise:65.00	b19250
5747	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5748	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5748	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
5749	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5750	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5751	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5752	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5752	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5752	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5752	4	River	Button	38.000	0.000	181.000	Check,Raise:19.00,Raise:28.50	Raise:28.50	b2850
5753	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5753	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5754	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5755	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5755	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5756	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5756	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
5756	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:5.00	b500
